id;faction;type;rarity;name;hp;active_name;active_cost;active_enum;active_params;passive_name;passive_enum;passive_params
21;GER;DESTROYER;STANDARD;Z23;6;Działa 150mm;3;HEAVY_SHOT;4;Zwinność;PASSIVE_DODGE;0;destroyers.png
22;GER;DESTROYER;UNIQUE;Z17 Diether von Roeder;7;Zasłona Dymna;2;SMOKE;0;Ukrycie;PASSIVE_BLOCK_FIRST;0;destroyers.png
23;GER;DESTROYER;UNIQUE;Z38;7;Wsparcie Ogniowe;2;DOUBLE_SHOT;3;Radar;PASSIVE_REVEAL_ATTACKER;0;destroyers.png
24;GER;DESTROYER;LEGENDARY;Z39;9;Łowca;3;PIERCING_SHOT;7;Mistrz Uników;PASSIVE_DODGE;0;destroyers.png

25;GER;SUBMARINE;STANDARD;U-47;4;Wilcze Stado;3;TORPEDO;6;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
26;GER;SUBMARINE;STANDARD;U-96;4;Cichy Atak;3;TORPEDO;6;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
27;GER;SUBMARINE;STANDARD;U-99;4;As Głębin;3;PRECISION_SHOT;5;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
28;GER;SUBMARINE;UNIQUE;Typ IX;5;Długi Dystans;4;SNIPE_SHOT;7;Twardy Kadłub;PASSIVE_ARMOR;1;submarine.png
29;GER;SUBMARINE;UNIQUE;Typ VII;5;Szybkie Przeładowanie;2;TORPEDO;5;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
30;GER;SUBMARINE;LEGENDARY;Typ XXI;7;Elektroboot;3;TORPEDO;9;Niewidzialny;PASSIVE_BLOCK_FIRST;0;submarine.png

31;USA;BATTLESHIP;STANDARD;USS Arizona;15;Bateria Główna;3;HEAVY_SHOT;5;Standard Navy;PASSIVE_ARMOR;1;battleships.png
32;USA;BATTLESHIP;STANDARD;USS Iowa;18;Radar Fire Control;4;PRECISION_SHOT;7;Szybki Pancernik;PASSIVE_DODGE;0;battleships.png
33;USA;BATTLESHIP;STANDARD;USS Missouri;18;Mighty Mo;4;HEAVY_SHOT;8;Gruby Pancerz;PASSIVE_ARMOR;2;battleships.png
34;USA;BATTLESHIP;UNIQUE;USS Texas;20;Zalanie Przedziałów;3;HEAL;6;Stary Twardziel;PASSIVE_ARMOR;2;battleships.png
35;USA;BATTLESHIP;UNIQUE;USS Washington;20;Nocny Łowca;4;SNIPE_SHOT;8;Radar;PASSIVE_REVEAL_ATTACKER;0;battleships.png
36;USA;BATTLESHIP;LEGENDARY;USS South Dakota;24;Flagowiec;5;BUFF_ATTACK;3;Pancerz Wszystko albo Nic;PASSIVE_ARMOR;4;battleships.png

37;USA;AIRCRAFT_CARRIER;STANDARD;USS Hornet;10;Doolittle Raid;3;AIRSTRIKE_SINGLE;5;Obrona;PASSIVE_COUNTER;1;aircraft carrier.png
38;USA;AIRCRAFT_CARRIER;STANDARD;USS Yorktown;11;Naprawa Awaryjna;2;HEAL;4;Cud na Midway;PASSIVE_BLOCK_FIRST;0;aircraft carrier.png
39;USA;AIRCRAFT_CARRIER;STANDARD;USS Enterprise;13;Szczęśliwe E;4;AIRSTRIKE_AOE;4;Niezniszczalny;PASSIVE_DODGE;0;aircraft carrier.png
40;USA;AIRCRAFT_CARRIER;UNIQUE;USS Langley;12;Oczy Floty;3;RADAR_SCAN;4;Słaby Kadłub;PASSIVE_REVEAL_ATTACKER;0;aircraft carrier.png
41;USA;AIRCRAFT_CARRIER;UNIQUE;USS Saratoga;15;Sister Sara;3;AIRSTRIKE_ROW;5;Duży Okręt;PASSIVE_ARMOR;2;aircraft carrier.png
42;USA;AIRCRAFT_CARRIER;LEGENDARY;USS Essex;17;Hellcat Swarm;5;AIRSTRIKE_AOE;6;Obrona Plot;PASSIVE_COUNTER;3;aircraft carrier.png

43;USA;CRUISER;STANDARD;USS Helena;9;Szybkostrzelność;2;DOUBLE_SHOT;2;Radar;PASSIVE_REVEAL_ATTACKER;0;cruiser.png
44;USA;CRUISER;STANDARD;USS San Francisco;10;Wsparcie;3;BUFF_ATTACK;2;Odporność;PASSIVE_ARMOR;1;cruiser.png
45;USA;CRUISER;STANDARD;USS Indianapolis;10;Transport;2;ADD_CREDIT;2;Cel Priorytetowy;PASSIVE_COUNTER;1;cruiser.png
46;USA;CRUISER;UNIQUE;USS Baltimore;13;Super Ciężki Ogień;3;HEAVY_SHOT;6;Nowoczesny Pancerz;PASSIVE_ARMOR;2;cruiser.png
47;USA;CRUISER;UNIQUE;USS Atlanta;11;Obrona Przeciwlotnicza;2;AIRSTRIKE_SINGLE;5;Jeżozwierz;PASSIVE_COUNTER;3;cruiser.png
48;USA;CRUISER;LEGENDARY;USS Alaska;15;Zabójca Krążowników;4;PIERCING_SHOT;8;Duży Krążownik;PASSIVE_ARMOR;3;cruiser.png

49;USA;DESTROYER;STANDARD;USS Johnston;5;Heroiczny Atak;3;TORPEDO;6;Ostatni Bastion;PASSIVE_COUNTER;2;destroyers.png
50;USA;DESTROYER;STANDARD;USS Laffey;5;Nieśmiertelny;2;HEAL;3;Ostatni Bastion;PASSIVE_BLOCK_FIRST;0;destroyers.png
51;USA;DESTROYER;STANDARD;USS Fletcher;6;Uniwersalność;2;LIGHT_SHOT;4;Zwinność;PASSIVE_DODGE;0;destroyers.png
52;USA;DESTROYER;UNIQUE;USS Porter;7;Lider Flotylli;3;BUFF_ATTACK;2;Eskorta;PASSIVE_REVEAL_ATTACKER;0;destroyers.png
53;USA;DESTROYER;UNIQUE;USS Kidd;7;Pirat Pacyfiku;3;STEAL_CREDITS;2;AA Boost;PASSIVE_COUNTER;2;destroyers.png
54;USA;DESTROYER;LEGENDARY;USS O’Bannon;9;Legenda;3;DOUBLE_SHOT;4;Szczęściarz;PASSIVE_DODGE;0;destroyers.png

55;USA;SUBMARINE;STANDARD;USS Trigger;4;Patrol;3;TORPEDO;5;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
56;USA;SUBMARINE;STANDARD;USS Wahoo;4;Mush Morton;3;PRECISION_SHOT;5;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
57;USA;SUBMARINE;STANDARD;USS Tang;4;Snajper;4;SNIPE_SHOT;6;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
58;USA;SUBMARINE;UNIQUE;USS Nautilus;6;Duży Okręt;3;HEAVY_SHOT;6;Wynurzenie;PASSIVE_ARMOR;2;submarine.png
59;USA;SUBMARINE;UNIQUE;USS Gato;6;Cichy Zabójca;3;TORPEDO;7;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
60;USA;SUBMARINE;LEGENDARY;USS Barb;7;Sabotaż;3;STEAL_CREDITS;4;Komandos;PASSIVE_BLOCK_FIRST;0;submarine.png

61;JAP;BATTLESHIP;STANDARD;Fusō;14;Pagoda Mast;3;SCOUT;2;Stary Kadłub;PASSIVE_ARMOR;0;battleships.png
62;JAP;BATTLESHIP;STANDARD;Nagato;16;Wielka Siódemka;4;HEAVY_SHOT;7;Flagowiec;PASSIVE_ARMOR;1;battleships.png
63;JAP;BATTLESHIP;STANDARD;Yamato;20;Działa 460mm;6;HEAVY_SHOT;9;Najcięższy Pancerz;PASSIVE_ARMOR;3;battleships.png
64;JAP;BATTLESHIP;UNIQUE;Ise;18;Pół-Lotniskowiec;3;AIRSTRIKE_SINGLE;6;Hybryda;PASSIVE_COUNTER;2;battleships.png
65;JAP;BATTLESHIP;UNIQUE;Mutsu;18;Siostra Nagato;4;HEAVY_SHOT;8;Wybuch Magazynu;PASSIVE_COUNTER;4;battleships.png
66;JAP;BATTLESHIP;LEGENDARY;Musashi;24;Twierdza;5;BUFF_DEFENSE;4;Pancerz Yamato;PASSIVE_ARMOR;4;battleships.png

67;JAP;AIRCRAFT_CARRIER;STANDARD;Shōkaku;11;Żuraw;3;AIRSTRIKE_SINGLE;5;Szybkość;PASSIVE_DODGE;0;aircraft carrier.png
68;JAP;AIRCRAFT_CARRIER;STANDARD;Kaga;11;Pierwsza Dywizja;4;AIRSTRIKE_ROW;4;Konwersja;PASSIVE_ARMOR;1;aircraft carrier.png
69;JAP;AIRCRAFT_CARRIER;STANDARD;Akagi;12;Królowa;4;AIRSTRIKE_AOE;4;Szkarłatny Płomień;PASSIVE_COUNTER;1;aircraft carrier.png
70;JAP;AIRCRAFT_CARRIER;UNIQUE;Ryūjō;10;Lekki Lotniskowiec;2;SCOUT;3;Brak Pancerza;PASSIVE_DODGE;0;aircraft carrier.png
71;JAP;AIRCRAFT_CARRIER;UNIQUE;Zuikaku;14;Szczęśliwy Żuraw;3;AIRSTRIKE_SINGLE;7;Szczęście;PASSIVE_DODGE;0;aircraft carrier.png
72;JAP;AIRCRAFT_CARRIER;LEGENDARY;Shinano;18;Super Lotniskowiec;5;HEAL;8;Pancerz Yamato;PASSIVE_ARMOR;4;aircraft carrier.png

73;JAP;CRUISER;STANDARD;Mogami;9;Działa 203mm;3;HEAVY_SHOT;4;Przebudowa;PASSIVE_ARMOR;1;cruiser.png
74;JAP;CRUISER;STANDARD;Takao;10;Ciężki Krążownik;3;HEAVY_SHOT;5;Mostek Dowodzenia;PASSIVE_REVEAL_ATTACKER;0;cruiser.png
75;JAP;CRUISER;STANDARD;Atago;10;Podpalacz;3;AIRSTRIKE_SINGLE;4;Pancerz;PASSIVE_ARMOR;1;cruiser.png
76;JAP;CRUISER;UNIQUE;Kumano;11;Eskorta;2;BUFF_DEFENSE;2;Zwrotność;PASSIVE_DODGE;0;cruiser.png
77;JAP;CRUISER;UNIQUE;Tone;12;Samolot Zwiadowczy;4;RADAR_SCAN;5;Unik;PASSIVE_DODGE;0;cruiser.png
78;JAP;CRUISER;LEGENDARY;Chikuma;14;Wsparcie Zwiadu;2;SCOUT;3;Pasywna Ochrona;PASSIVE_BLOCK_FIRST;0;cruiser.png

79;JAP;DESTROYER;STANDARD;Akizuki;6;Obrona PLOT;2;AIRSTRIKE_SINGLE;3;Kaczka;PASSIVE_COUNTER;1;destroyers.png
80;JAP;DESTROYER;STANDARD;Yūgumo;5;Torpeda Typ 93;4;TORPEDO;7;Długa Lanca;PASSIVE_COUNTER;2;destroyers.png
81;JAP;DESTROYER;STANDARD;Kagerō;5;Torpeda Typ 93;4;TORPEDO;7;Długa Lanca;PASSIVE_COUNTER;2;destroyers.png
82;JAP;DESTROYER;UNIQUE;Shiranui;6;Cichy Zabójca;3;TORPEDO;8;Niewidzialny;PASSIVE_BLOCK_FIRST;0;destroyers.png
83;JAP;DESTROYER;UNIQUE;Tokitsukaze;6;Wsparcie;2;BUFF_ATTACK;2;Szybkość;PASSIVE_DODGE;0;destroyers.png
84;JAP;DESTROYER;LEGENDARY;Hatsuyuki;8;Legenda;3;DOUBLE_SHOT;4;Unik;PASSIVE_DODGE;0;destroyers.png

85;JAP;SUBMARINE;STANDARD;I-26;4;Zwiad;2;SCOUT;1;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
86;JAP;SUBMARINE;STANDARD;I-19;4;Salwa Torpedowa;3;TORPEDO;6;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
87;JAP;SUBMARINE;STANDARD;I-168;4;Polowanie;3;PRECISION_SHOT;4;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
88;JAP;SUBMARINE;UNIQUE;I-400;7;Lotniskowiec Podwodny;4;AIRSTRIKE_SINGLE;6;Hybryda;PASSIVE_ARMOR;2;submarine.png
89;JAP;SUBMARINE;UNIQUE;I-58;6;Kaiten;5;HEAVY_SHOT;10;Ostatnia Misja;PASSIVE_COUNTER;5;submarine.png
90;JAP;SUBMARINE;LEGENDARY;I-201;7;Szybkość Podwodna;3;TORPEDO;8;Szybkie Zanurzenie;PASSIVE_DODGE;0;submarine.png

91;ZSR;BATTLESHIP;STANDARD;Pariżskaja Kommuna;14;Rewolucja;2;HEAVY_SHOT;4;Stary Okręt;PASSIVE_ARMOR;0;battleships.png
92;ZSR;BATTLESHIP;STANDARD;Oktiabrskaja Riewolucija;15;Ogień Zaporowy;3;AIRSTRIKE_SINGLE;4;Modernizacja;PASSIVE_ARMOR;1;battleships.png
93;ZSR;BATTLESHIP;STANDARD;Marat;15;Obrona Leningradu;2;BUFF_DEFENSE;2;Niezatapialny;PASSIVE_BLOCK_FIRST;0;battleships.png
94;ZSR;BATTLESHIP;UNIQUE;Sewastopol;18;Ogień Baterii;3;HEAVY_SHOT;6;Weteran;PASSIVE_ARMOR;2;battleships.png
95;ZSR;BATTLESHIP;UNIQUE;Gangut;18;Salwa;3;HEAVY_SHOT;6;Weteran;PASSIVE_ARMOR;2;battleships.png
96;ZSR;BATTLESHIP;LEGENDARY;Marat (Retrofit);22;Bohater ZSRR;4;DOUBLE_SHOT;5;Legenda;PASSIVE_COUNTER;3;battleships.png

97;ZSR;CRUISER;STANDARD;Czerwona Krym;9;Gwardia;2;BUFF_DEFENSE;1;Pancerz;PASSIVE_ARMOR;1;cruiser.png
98;ZSR;CRUISER;STANDARD;Czerwona Ukraina;9;Wsparcie Ogniowe;2;LIGHT_SHOT;3;Pancerz;PASSIVE_ARMOR;1;cruiser.png
99;ZSR;CRUISER;STANDARD;Kirow;10;Działa 180mm;3;HEAVY_SHOT;5;Szklane Działo;PASSIVE_COUNTER;2;cruiser.png
100;ZSR;CRUISER;UNIQUE;Kalinin;12;Prototyp;3;PRECISION_SHOT;6;Eksperyment;PASSIVE_DODGE;0;cruiser.png
101;ZSR;CRUISER;UNIQUE;Maxim Gorki;12;Siła Ognia;3;HEAVY_SHOT;6;Solidny;PASSIVE_ARMOR;2;cruiser.png
102;ZSR;CRUISER;LEGENDARY;Kirow (Refit);14;Daleki Zasięg;4;SNIPE_SHOT;8;Ulepszenie;PASSIVE_REVEAL_ATTACKER;0;cruiser.png

103;ZSR;DESTROYER;STANDARD;Gromkij;5;Uraaa!;1;LIGHT_SHOT;2;Masowość;PASSIVE_COUNTER;1;destroyers.png
104;ZSR;DESTROYER;STANDARD;Storozhevoy;5;Patrol;3;RADAR_SCAN;3;Czujność;PASSIVE_REVEAL_ATTACKER;0;destroyers.png
105;ZSR;DESTROYER;STANDARD;Gnewnyj;5;Gniew;2;DOUBLE_SHOT;2;Agresja;PASSIVE_COUNTER;1;destroyers.png
106;ZSR;DESTROYER;UNIQUE;Soobrazitelnyj;7;Spryt;2;HEAL;4;Gwardia;PASSIVE_DODGE;0;destroyers.png
107;ZSR;DESTROYER;UNIQUE;Rekordnyj;7;Rekord;2;ADD_CREDIT;3;Szybkość;PASSIVE_DODGE;0;destroyers.png
108;ZSR;DESTROYER;LEGENDARY;Tashkent;9;Błękitny Krążownik;3;DOUBLE_SHOT;4;Wytrzymałość;PASSIVE_ARMOR;2;destroyers.png

109;ZSR;SUBMARINE;STANDARD;S-13;4;Atak Torpedowy;2;TORPEDO;4;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
110;ZSR;SUBMARINE;STANDARD;Shch-303;4;Szczuka;2;TORPEDO;4;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
111;ZSR;SUBMARINE;STANDARD;D-2;4;Dekabrysta;3;HEAVY_SHOT;4;Twardy;PASSIVE_ARMOR;1;submarine.png
112;ZSR;SUBMARINE;UNIQUE;M-class;5;Maleństwo;1;LIGHT_SHOT;3;Mały Cel;PASSIVE_DODGE;0;submarine.png
113;ZSR;SUBMARINE;UNIQUE;K-21;6;Katiusza;3;TORPEDO;6;Zanurzenie;PASSIVE_BLOCK_FIRST;0;submarine.png
114;ZSR;SUBMARINE;LEGENDARY;L-3;7;Minelayer;3;TRAP;6;Pole Minowe;PASSIVE_COUNTER;5;submarine.png
